ticker,Date,vader_score,n_headlines,finbert_score
TSLA,2023-05-21,-0.1405,3,0.24291646
TSLA,2023-05-22,0.10295833,12,0.037622433
TSLA,2023-05-23,0.20696665,12,0.095623136
TSLA,2023-05-24,0.24416365,11,0.22701941
TSLA,2023-05-25,-0.06251,10,0.026159788
TSLA,2023-05-26,0.14333333,12,0.20930761
TSLA,2023-05-27,0.13396667,3,0.1366492
TSLA,2023-05-28,0.18825,4,0.32439387
TSLA,2023-05-29,0.3291,4,0.0550773
TSLA,2023-05-30,0.06790833,12,-0.051963408
TSLA,2023-05-31,0.06293333,12,0.1562882
TSLA,2023-06-01,0.14645,12,0.1650222
TSLA,2023-06-02,0.175375,12,0.18737811
TSLA,2023-06-03,0.249975,4,0.13889511
TSLA,2023-06-04,-0.0258,2,-0.42373633
TSLA,2023-06-05,0.06639167,12,0.16468616
TSLA,2023-06-06,0.09685,12,-0.10422506
TSLA,2023-06-07,0.09708333,12,0.003006513
TSLA,2023-06-08,0.0364,12,0.08522002
TSLA,2023-06-09,0.11818334,12,0.23639537
TSLA,2023-06-10,0.09545,4,0.06278733
TSLA,2023-06-11,0.1009,8,0.15999451
TSLA,2023-06-12,0.14909999,12,0.0133533515
TSLA,2023-06-13,0.33585835,12,0.39790705
TSLA,2023-06-14,0.36460832,12,0.26573616
TSLA,2023-06-15,0.13906667,12,0.057793308
TSLA,2023-06-16,0.21894167,12,0.06750464
TSLA,2023-06-17,-0.046866667,3,0.10163516
TSLA,2023-06-18,0.3326,3,0.5978388
TSLA,2023-06-19,0.2038,7,0.38390332
TSLA,2023-06-20,0.00015000005,12,0.09916315
TSLA,2023-06-21,0.07553333,12,-0.10570536
TSLA,2023-06-22,0.07861667,12,-0.18818372
TSLA,2023-06-23,0.059658337,12,-0.35268572
TSLA,2023-06-24,-0.049000002,4,-0.020130638
TSLA,2023-06-25,0.124575004,4,0.08188761
TSLA,2023-06-26,-0.027458334,12,-0.18960102
TSLA,2023-06-27,0.016941667,12,0.058587033
TSLA,2023-06-28,0.17545833,12,0.0801235
TSLA,2023-06-29,-0.03709167,12,0.12924969
TSLA,2023-06-30,0.19869167,12,0.12741372
TSLA,2023-07-01,0.159225,4,0.009171531
TSLA,2023-07-02,0.128475,8,0.42471322
TSLA,2023-07-03,0.030666666,12,0.15991682
TSLA,2023-07-04,-0.030585716,7,0.18723355
TSLA,2023-07-05,0.16491666,12,0.11128581
TSLA,2023-07-06,0.11879167,12,-0.075939275
TSLA,2023-07-07,-0.035516664,12,-0.19841252
TSLA,2023-07-08,0.0681,7,0.021452041
TSLA,2023-07-09,0.056214284,7,-0.3657511
TSLA,2023-07-10,0.121249996,12,-0.10250339
TSLA,2023-07-11,0.22860001,12,0.10415346
TSLA,2023-07-12,0.037175003,12,-0.16310662
TSLA,2023-07-13,0.19665001,12,0.16208713
TSLA,2023-07-14,0.27816668,12,0.19992287
TSLA,2023-07-15,-0.03902222,9,0.11082583
TSLA,2023-07-16,0.16583334,6,0.17780562
TSLA,2023-07-17,0.03900833,12,0.04188152
TSLA,2023-07-18,0.030858332,12,-0.1588515
TSLA,2023-07-19,0.077416666,12,-0.19665356
TSLA,2023-07-20,0.060766667,12,-0.32950532
TSLA,2023-07-21,0.047566663,12,-0.13156718
TSLA,2023-07-22,0.208325,8,0.09454102
TSLA,2023-07-23,0.47258002,5,0.10995017
TSLA,2023-07-24,0.094566666,12,0.24753404
TSLA,2023-07-25,0.093174994,12,0.073330276
TSLA,2023-07-26,0.17478333,12,0.28882858
TSLA,2023-07-27,0.19281667,12,-0.05098493
TSLA,2023-07-28,-0.060941666,12,-0.023878673
TSLA,2023-07-29,0.17241429,7,-0.059967954
TSLA,2023-07-30,0.24691667,6,-0.084237635
TSLA,2023-07-31,0.28040835,12,0.122917
TSLA,2023-08-01,-0.025258338,12,-0.23691528
TSLA,2023-08-02,0.067433335,12,-0.18652596
TSLA,2023-08-03,0.19770832,12,0.009899092
TSLA,2023-08-04,0.06872222,9,0.12561072
TSLA,2023-08-05,0.11904,5,-0.12379219
TSLA,2023-08-06,0.0,5,0.14559275
TSLA,2023-08-07,0.084741674,12,0.15669094
TSLA,2023-08-08,0.022258334,12,-0.28324905
TSLA,2023-08-09,0.07665,12,-0.32967043
TSLA,2023-08-10,0.099455565,9,-0.00040478838
TSLA,2023-08-11,0.13436668,12,-0.12577921
TSLA,2023-08-12,0.1805,4,0.10646623
TSLA,2023-08-13,0.16945,4,0.41192535
TSLA,2023-08-14,0.058383334,12,0.10021787
TSLA,2023-08-15,0.011,12,-0.41611993
TSLA,2023-08-16,0.043700006,12,-0.21500671
TSLA,2023-08-17,0.07480001,12,-0.23940082
TSLA,2023-08-18,0.03949167,12,-0.50382036
TSLA,2023-08-19,0.14481111,9,-0.10816066
TSLA,2023-08-20,0.25453332,3,0.09158665
TSLA,2023-08-21,0.12499166,12,0.11140028
TSLA,2023-08-22,0.22403334,12,0.26351425
TSLA,2023-08-23,0.14610833,12,0.2318077
TSLA,2023-08-24,0.12639166,12,-0.02729558
TSLA,2023-08-25,0.13867499,12,0.053816278
TSLA,2023-08-27,0.4404,2,0.25259444
TSLA,2023-08-28,0.219875,12,0.07579785
TSLA,2023-08-29,0.18571667,12,0.079102896
TSLA,2023-08-30,-0.010799999,12,-0.30090857
TSLA,2023-08-31,0.31001666,12,0.12750188
TSLA,2023-09-01,0.260275,12,0.050372317
TSLA,2023-09-02,0.13703333,6,0.18909168
TSLA,2023-09-03,0.13041428,7,0.11965286
TSLA,2023-09-04,0.0054999986,9,0.012890835
TSLA,2023-09-05,0.09680834,12,-0.2060888
TSLA,2023-09-06,0.054575,12,-0.28858078
TSLA,2023-09-07,0.19185,12,-0.048545856
TSLA,2023-09-08,0.17446667,9,-0.052513573
TSLA,2023-09-09,0.0129,2,0.024704486
TSLA,2023-09-10,0.36039996,3,0.037265196
TSLA,2023-09-11,0.16134167,12,0.1040988
TSLA,2023-09-12,-0.062141668,12,-0.24105926
TSLA,2023-09-13,0.13378333,12,0.0133361025
TSLA,2023-09-14,0.092716664,12,-0.047031283
TSLA,2023-09-15,0.203475,12,0.23892514
TSLA,2023-09-16,0.2787,2,0.16382132
TSLA,2023-09-17,0.13873999,10,0.103021
TSLA,2023-09-18,-0.009841667,12,-0.1284767
TSLA,2023-09-19,0.096975,12,-0.025274992
TSLA,2023-09-20,0.11365833,12,0.15233551
TSLA,2023-09-21,0.008541666,12,-0.17206389
TSLA,2023-09-22,0.201075,12,-0.13154316
TSLA,2023-09-23,0.5994,1,0.004847653
TSLA,2023-09-24,0.10031428,7,-0.27596328
TSLA,2023-09-25,-0.015708333,12,-0.2320698
TSLA,2023-09-26,0.033941668,12,-0.056905273
TSLA,2023-09-27,0.12519167,12,-0.05574453
TSLA,2023-09-28,-0.0598,12,-0.08587704
TSLA,2023-09-29,0.25588334,12,-0.02000052
TSLA,2023-09-30,-0.1858,3,-0.023771262
TSLA,2023-10-01,0.20591429,7,0.044243336
TSLA,2023-10-02,0.16306667,12,0.13072033
TSLA,2023-10-03,0.07605833,12,-0.22946773
TSLA,2023-10-04,0.17002499,12,-0.04537064
TSLA,2023-10-05,0.03675,12,-0.29678956
TSLA,2023-10-06,0.047591668,12,-0.10957702
TSLA,2023-10-07,0.24695,2,0.20732939
TSLA,2023-10-08,0.15235,6,0.02118207
TSLA,2023-10-09,-0.128125,12,-0.23074876
TSLA,2023-10-10,0.1474,12,0.031158477
TSLA,2023-10-11,0.083458334,12,-0.10112688
TSLA,2023-10-12,0.02305,12,-0.025107836
TSLA,2023-10-13,-0.076825,12,-0.20094006
TSLA,2023-10-14,0.0028666656,3,0.1849109
TSLA,2023-10-15,0.40041664,6,0.24971151
TSLA,2023-10-16,0.037741665,12,-0.020376896
TSLA,2023-10-17,0.13176666,12,-0.13726686
TSLA,2023-10-18,-0.007033333,12,-0.5032692
TSLA,2023-10-19,-0.016366668,12,-0.23968123
TSLA,2023-10-20,0.17097501,12,-0.16276933
TSLA,2023-10-21,0.12201667,6,-0.22131157
TSLA,2023-10-22,0.018116673,6,0.09028248
TSLA,2023-10-23,0.094725005,12,0.23554999
TSLA,2023-10-24,0.176425,12,0.067402214
TSLA,2023-10-25,0.068333335,12,0.20910867
TSLA,2023-10-26,0.1227,12,-0.21635045
TSLA,2023-10-27,0.17755835,12,-0.055554807
TSLA,2023-10-28,-0.02054,5,-0.11226656
TSLA,2023-10-29,0.131675,8,0.10567247
TSLA,2023-10-30,0.33065,12,0.16280101
TSLA,2023-10-31,0.047925,12,-0.2793777
TSLA,2023-11-01,0.04983334,12,-0.2442335
TSLA,2023-11-02,0.068733335,12,0.32694247
TSLA,2023-11-03,0.13061666,12,-0.122583956
TSLA,2023-11-04,0.24235001,4,0.06283457
TSLA,2023-11-05,0.12964286,7,0.0076831724
TSLA,2023-11-06,0.29205832,12,0.3744155
TSLA,2023-11-07,0.15187272,11,0.1375462
TSLA,2023-11-08,-0.0047833356,12,0.033333063
TSLA,2023-11-09,0.17185001,12,-0.0067171506
TSLA,2023-11-10,0.065466665,12,-0.24231373
TSLA,2023-11-12,0.043933336,9,0.4022199
TSLA,2023-11-13,-0.05479167,12,0.1086497
TSLA,2023-11-14,0.19115,12,0.1796999
TSLA,2023-11-15,0.233925,12,0.1289465
TSLA,2023-11-16,0.24986999,10,0.16416779
TSLA,2023-11-17,0.042441666,12,-0.07983633
TSLA,2023-11-18,-0.4588,1,-0.5658898
TSLA,2023-11-19,0.27310002,4,-0.13390978
TSLA,2023-11-20,0.16871667,12,-0.031841543
TSLA,2023-11-21,0.12445,12,0.121501684
TSLA,2023-11-22,0.11285555,9,0.11987492
TSLA,2023-11-23,0.095911115,9,0.27736765
TSLA,2023-11-24,0.31036252,8,0.0828089
TSLA,2023-11-25,0.0547,3,-0.22926609
TSLA,2023-11-26,0.29765555,9,0.1306754
TSLA,2023-11-27,0.09624166,12,-0.16436438
TSLA,2023-11-28,0.13203333,12,0.20271923
TSLA,2023-11-29,0.18625833,12,0.0023267295
TSLA,2023-11-30,0.0063833348,12,-0.026910424
TSLA,2023-12-01,0.085666664,12,-0.364159
TSLA,2023-12-02,0.24945,4,0.03608075
TSLA,2023-12-03,0.1611375,8,-0.10489085
TSLA,2023-12-04,0.06628334,12,0.0047378563
TSLA,2023-12-05,0.018308332,12,-0.21772309
TSLA,2023-12-06,0.17973334,12,-0.0680731
TSLA,2023-12-07,-0.061258327,12,-0.037294794
TSLA,2023-12-08,0.3984833,12,0.21710102
TSLA,2023-12-09,-0.119175,4,0.15418695
TSLA,2023-12-10,0.01325556,9,-0.19823733
TSLA,2023-12-11,0.17373334,12,-0.011476249
TSLA,2023-12-12,0.18529166,12,0.14120053
TSLA,2023-12-13,0.057716668,12,0.13333625
TSLA,2023-12-14,0.10921667,12,0.11481071
TSLA,2023-12-15,-0.15890001,3,0.14235786
TSLA,2023-12-16,0.24396665,12,0.12567614
XOM,2019-08-25,-0.6486,1,-0.7289914
XOM,2019-08-26,-0.090925,4,0.047791813
XOM,2019-08-27,0.09866667,3,0.017126543
XOM,2019-08-28,0.1366,2,-0.09700909
XOM,2019-08-29,0.18213333,3,0.30006316
XOM,2019-08-30,0.2732,2,0.010146177
XOM,2019-08-31,0.6983,2,0.07349414
XOM,2019-09-02,0.0,1,0.09469321
XOM,2019-09-03,0.1768,3,0.081899844
XOM,2019-09-04,-0.2732,1,-0.21174023
XOM,2019-09-05,0.3066,2,0.025282314
XOM,2019-09-06,0.31065,4,0.35690853
XOM,2019-09-07,0.0,1,0.017703116
XOM,2019-09-08,0.0,1,0.09779908
XOM,2019-09-09,0.22690001,4,0.10274951
XOM,2019-09-10,0.260075,4,-0.07393686
XOM,2019-09-11,0.2732,1,0.007728474
XOM,2019-09-12,0.40995002,4,-0.18694483
XOM,2019-09-13,0.1366,2,0.019531999
XOM,2019-09-14,0.4404,1,0.5059949
XOM,2019-09-15,0.0,2,0.05070418
XOM,2019-09-16,0.06091665,6,-0.028383194
XOM,2019-09-17,0.18973334,3,-0.2881733
XOM,2019-09-18,0.35680002,2,0.40901667
XOM,2019-09-19,0.1479,3,0.046076242
XOM,2019-09-20,0.039825,4,-0.17084926
XOM,2019-09-23,0.17476,5,0.2285783
XOM,2019-09-24,0.3483,3,0.020917954
XOM,2019-09-26,0.237075,4,0.029668793
XOM,2019-09-27,0.2732,1,0.017495738
XOM,2019-10-01,0.2732,1,0.00814449
XOM,2019-10-02,0.1499,3,0.122558266
XOM,2019-10-03,0.31096667,3,0.3131245
XOM,2019-10-04,0.1366,2,-0.017213626
XOM,2019-10-07,0.110925004,4,-0.21004894
XOM,2019-10-08,0.23192,5,0.20631388
XOM,2019-10-09,0.1585,3,0.21798056
XOM,2019-10-11,0.2732,2,0.012139251
XOM,2019-10-13,0.4404,1,0.75469047
XOM,2019-10-14,0.2732,1,0.01579689
XOM,2019-10-16,0.19045001,4,-0.20216241
XOM,2019-10-17,-0.3182,1,-0.39886773
XOM,2019-10-18,0.5255,2,0.42639014
XOM,2019-10-21,0.2732,1,0.017744213
XOM,2019-10-22,0.4246,3,-0.06034402
XOM,2019-10-23,0.091066666,3,0.029413952
XOM,2019-10-24,0.224525,4,-0.2207216
XOM,2019-10-25,0.2732,2,0.010199474
XOM,2019-10-26,0.0,1,0.024838602
XOM,2019-10-27,-0.3612,1,0.081553265
XOM,2019-10-28,0.28460002,2,0.041080862
XOM,2019-10-29,0.2732,1,0.010947999
XOM,2019-10-30,0.1366,2,-0.2381436
XOM,2019-10-31,0.2202,2,0.03998903
XOM,2019-11-01,0.1275091,11,-0.031752374
XOM,2019-11-04,0.091066666,3,0.24005206
XOM,2019-11-05,0.09223334,3,0.086929284
XOM,2019-11-06,0.0045249984,4,0.038410056
XOM,2019-11-07,0.1366,2,-0.014274013
XOM,2019-11-08,0.18213333,3,0.0055659986
XOM,2019-11-10,0.1531,1,-0.8929835
XOM,2019-11-11,0.1366,2,-0.0063573373
XOM,2019-11-12,0.0,1,0.047789887
XOM,2019-11-13,0.42366663,3,0.04667002
XOM,2019-11-14,0.2732,1,0.010153549
XOM,2019-11-15,0.2732,2,0.013357834
XOM,2019-11-16,0.4404,1,0.5049199
XOM,2019-11-18,0.2732,1,0.0098304115
XOM,2019-11-19,0.3218,5,-0.10004963
XOM,2019-11-20,-0.15046,5,-0.13252993
XOM,2019-11-21,0.26604,10,0.16139111
XOM,2019-11-22,0.23775,2,0.031868823
XOM,2019-11-23,0.2263,1,0.032345586
XOM,2019-11-24,0.4404,1,0.024333099
XOM,2019-11-25,0.2732,1,0.015811095
XOM,2019-11-26,0.5081,2,0.076267384
XOM,2019-11-28,0.34,1,0.0049197655
XOM,2019-11-29,0.2732,1,0.0038689375
XOM,2019-12-01,0.4019,1,0.03929425
XOM,2019-12-02,0.2781,4,0.20317371
XOM,2019-12-03,-0.067833334,3,-0.21065854
XOM,2019-12-04,0.16945,4,0.07892227
XOM,2019-12-05,0.08246667,3,0.062846415
XOM,2019-12-06,0.31526667,6,0.032955095
XOM,2019-12-07,0.31245,2,0.06453428
XOM,2019-12-09,0.34518334,6,0.01890417
XOM,2019-12-10,0.193175,4,-0.09951754
XOM,2019-12-11,0.16735,4,0.09814696
XOM,2019-12-12,0.3033667,3,-0.13396774
XOM,2019-12-13,0.1513,5,-0.044720184
XOM,2019-12-14,0.4404,1,0.47855312
XOM,2019-12-15,0.0,1,0.036410682
XOM,2019-12-16,0.2732,1,0.006208934
XOM,2019-12-17,0.1366,2,0.012587102
XOM,2019-12-18,0.048725,4,-0.020440951
XOM,2019-12-19,0.2732,1,0.06957154
XOM,2019-12-20,-0.0386,2,0.033206675
XOM,2019-12-23,0.32776666,6,0.04014683
XOM,2019-12-24,0.2732,1,0.016206408
XOM,2019-12-26,0.18213333,3,0.058774997
XOM,2019-12-27,0.30253336,3,0.3135777
XOM,2019-12-29,0.0,1,0.046830405
XOM,2019-12-30,0.0683,4,-0.03408298
XOM,2020-01-01,-0.296,1,0.015375355
XOM,2020-01-02,0.15805,6,0.070842564
XOM,2020-01-03,0.15938571,7,0.17267232
XOM,2020-01-04,0.0,1,-0.009819828
XOM,2020-01-06,0.054640003,5,0.007827794
XOM,2020-01-07,0.2044,3,0.20701909
XOM,2020-01-08,0.1366,2,0.01601753
XOM,2020-01-09,0.3133,3,0.19182344
XOM,2020-01-10,0.29193333,3,0.056587767
XOM,2020-01-11,0.5859,1,0.66582173
XOM,2020-01-12,0.6249,1,0.050436385
XOM,2020-01-13,0.26160002,2,0.4648628
XOM,2020-01-14,0.16392,5,0.059532665
XOM,2020-01-15,0.060050003,2,0.2832725
XOM,2020-01-16,0.20500001,4,0.25189906
XOM,2020-01-17,0.078360006,5,0.031065995
XOM,2020-01-19,0.6369,1,0.089107096
XOM,2020-01-20,0.2732,1,-1.01700425e-05
XOM,2020-01-21,0.26096666,3,0.14784527
XOM,2020-01-22,0.091066666,3,0.015355028
XOM,2020-01-23,0.042625003,4,0.14561504
XOM,2020-01-24,0.3904333,3,0.29687962
XOM,2020-01-25,-0.20095,2,-0.43078104
XOM,2020-01-27,0.28460002,2,-0.46709844
XOM,2020-01-28,0.28170002,3,0.32275066
XOM,2020-01-29,0.12291999,5,0.21723633
XOM,2020-01-30,0.21138,5,0.57826996
XOM,2020-01-31,0.103199996,9,-0.42187423
XOM,2020-02-03,0.0038800002,5,-0.26485702
XOM,2020-02-04,0.296,1,0.025330009
XOM,2020-02-05,0.24734285,7,-0.07160711
XOM,2020-02-06,0.131,5,-0.028503966
XOM,2020-02-07,0.2732,2,0.012300823
XOM,2020-02-10,-0.06186666,3,0.020333115
XOM,2020-02-11,0.2935,5,0.11449264
XOM,2020-02-12,0.25142857,7,-0.19854955
XOM,2020-02-13,0.1954,6,0.099821456
XOM,2020-02-14,0.2732,3,0.010723912
XOM,2020-02-15,0.42850003,3,0.060354695
XOM,2020-02-18,-0.0343,1,0.01286776
XOM,2020-02-19,0.29246667,3,0.37809578
XOM,2020-02-20,0.35680002,2,0.021790897
XOM,2020-02-21,0.2732,2,0.012642338
XOM,2020-02-24,0.15745,6,0.27547047
XOM,2020-02-25,0.2732,1,0.010216026
XOM,2020-02-26,0.24538,5,0.31511092
XOM,2020-02-27,0.114700004,4,-0.4207182
XOM,2020-02-28,0.09598,5,-0.04115064
XOM,2020-02-29,0.60605,2,0.43049896
XOM,2020-03-02,-0.14236666,3,-0.11718374
XOM,2020-03-03,-0.018774994,8,-0.14887406
XOM,2020-03-04,0.091066666,3,-0.0517022
XOM,2020-03-05,-0.13556667,6,-0.10423843
XOM,2020-03-06,-0.105487496,8,-0.24428874
XOM,2020-03-08,0.0,1,-0.04514918
XOM,2020-03-09,-0.31442857,7,-0.48198435
XOM,2020-03-10,0.00016666949,6,0.09650635
XOM,2020-03-11,-0.14721999,5,-0.17328027
XOM,2020-03-12,0.33754998,2,0.015108534
XOM,2020-03-13,0.28782,5,0.16769466
XOM,2020-03-15,-0.4019,1,-0.026494827
XOM,2020-03-16,0.08401429,7,-0.4914493
XOM,2020-03-17,-0.15659998,3,-0.19630785
XOM,2020-03-18,-0.1008,8,-0.3293924
XOM,2020-03-19,0.1909,2,-0.37364367
XOM,2020-03-20,-0.1502,4,-0.22246341
XOM,2020-03-22,0.0,1,0.012758872
XOM,2020-03-23,-0.056279995,5,0.050040476
XOM,2020-03-24,-0.19060001,4,-0.3172898
XOM,2020-03-25,0.091066666,3,0.020723796
XOM,2020-03-26,0.2044,3,-0.008078928
XOM,2020-03-27,0.18491666,6,-0.2266829
XOM,2020-03-30,0.1253,3,0.0018116137
XOM,2020-03-31,0.3794333,3,-0.07733802
XOM,2020-04-01,-0.080919996,5,0.016466271
XOM,2020-04-02,0.017533332,9,-0.03917931
XOM,2020-04-03,0.13885556,9,-0.17002481
XOM,2020-04-05,-0.4019,1,0.06538522
XOM,2020-04-06,0.039033335,3,-0.32971385
XOM,2020-04-07,0.1237,12,-0.3611977
XOM,2020-04-08,0.01912727,11,-0.02176913
XOM,2020-04-09,0.115550004,12,-0.18348102
XOM,2020-04-10,0.0,1,0.030145014
XOM,2020-04-12,0.0,1,0.016123125
XOM,2020-04-13,0.05659091,11,-0.1551342
XOM,2020-04-14,-0.08544999,6,-0.06815032
XOM,2020-04-15,-0.026788888,9,-0.1689542
XOM,2020-04-16,0.0029833317,6,0.03953068
XOM,2020-04-17,-0.11723333,3,-0.10902383
XOM,2020-04-18,-0.023000002,2,0.2494313
XOM,2020-04-19,0.4019,1,-0.9043007
XOM,2020-04-20,-0.1872,12,-0.24935527
XOM,2020-04-21,-0.22004,10,-0.3485469
XOM,2020-04-22,0.13711667,12,0.22993028
XOM,2020-04-23,0.091928564,7,0.18239208
XOM,2020-04-24,-0.030528566,7,-0.1743408
XOM,2020-04-26,-0.3262,5,-0.89980173
XOM,2020-04-27,-0.016987503,8,-0.18707214
XOM,2020-04-28,0.012885715,7,-0.17577592
XOM,2020-04-29,0.07040001,8,-0.085115865
XOM,2020-04-30,-0.07933,10,-0.08770534
XOM,2020-05-01,-0.25561666,12,-0.48516428
XOM,2020-05-02,0.0,1,0.0146460105
XOM,2020-05-04,-0.12155714,7,-0.16622475
XOM,2020-05-05,-0.012269991,10,0.49504393
XOM,2020-05-06,0.09425,6,-0.024645915
XOM,2020-05-07,0.12354,5,-0.24947348
XOM,2020-05-08,-0.074675,4,-0.25501135
XOM,2020-05-10,0.2014,3,0.054783363
XOM,2020-05-11,-0.21552856,7,-0.5426703
XOM,2020-05-12,0.1220111,9,0.19506504
XOM,2020-05-13,-0.032399997,9,-0.41983527
XOM,2020-05-14,0.0,3,-0.28542376
XOM,2020-05-15,0.21315,2,-0.4700661
XOM,2020-05-16,0.2716,1,0.02803653
XOM,2020-05-17,-0.24975,2,0.050004926
XOM,2020-05-18,0.08915,8,0.20873737
XOM,2020-05-19,0.24028,5,-0.047730554
XOM,2020-05-20,0.0033833284,6,-0.29042938
XOM,2020-05-21,-0.1366,2,-0.40120983
XOM,2020-05-22,0.054640003,5,-0.12344202
XOM,2020-05-23,0.0,1,0.021569481
XOM,2020-05-24,0.0,1,0.025307499
XOM,2020-05-26,0.1468,3,0.0752953
XOM,2020-05-27,-0.08038,5,-0.3752392
XOM,2020-05-28,0.2986,3,0.23014279
XOM,2020-05-29,0.119825,4,0.19046076
XOM,2020-05-30,-0.1027,1,0.003569426
XOM,2020-06-01,0.0,1,0.12533858
XOM,2020-06-02,0.18699999,6,0.37524197
XOM,2020-06-03,0.160675,4,0.08775847
XOM,2020-06-04,-0.0449,4,-0.36039186
XOM,2020-06-05,0.049799994,11,0.19582672
XOM,2020-06-06,-0.5719,1,0.038460072
XOM,2020-06-08,0.091066666,3,-0.12708108
XOM,2020-06-09,0.0,3,-0.033861134
XOM,2020-06-10,0.003399992,5,-0.033894062
XOM,2020-06-11,0.12660001,11,0.28115067
XOM,2020-06-12,0.1366,2,0.060383473
XOM,2020-06-13,0.0,1,-0.50254077
XOM,2020-06-14,-0.1027,1,0.5907501
XOM,2020-06-15,-0.147275,8,-0.39861146
XOM,2020-06-16,0.13413751,8,0.34407598
XOM,2020-06-17,-0.12588,5,0.056016076
XOM,2020-06-18,-0.022266665,3,0.16293107
XOM,2020-06-19,0.34836665,6,0.062836245
XOM,2020-06-22,-0.064,2,0.46891546
XOM,2020-06-23,0.29345,4,0.30136704
XOM,2020-06-24,-0.32062,5,-0.9419859
XOM,2020-06-25,0.13838571,7,-0.14929734
XOM,2020-06-26,0.29936668,3,0.056382064
XOM,2020-06-27,-0.296,1,-0.9511928
XOM,2020-06-29,0.0572,1,0.049756125
XOM,2020-06-30,0.22565,4,0.18707132
XOM,2020-07-01,0.09866667,3,0.07979455
XOM,2020-07-02,-0.010945448,11,-0.108145125
XOM,2020-07-03,0.4404,1,0.93751186
XOM,2020-07-04,0.0,1,-0.08611873
XOM,2020-07-06,0.18966,5,0.12958653
XOM,2020-07-07,0.086585715,7,-0.14065328
XOM,2020-07-09,0.0683,4,-0.12109926
XOM,2020-07-10,0.091066666,3,-0.6024866
XOM,2020-07-14,-0.0258,2,0.35010353
XOM,2020-07-15,-0.28758,5,-0.3893763
XOM,2020-07-16,0.1953,3,0.18472497
XOM,2020-07-17,0.031200001,3,-0.2244692
XOM,2020-07-20,0.13053334,3,0.9224426
XOM,2020-07-21,0.2157,10,0.23279254
XOM,2020-07-22,0.118875,4,-0.11900239
XOM,2020-07-23,-0.1909,2,-0.06552528
XOM,2020-07-24,0.1366,2,0.022185404
XOM,2020-07-25,0.0,1,0.025913358
XOM,2020-07-27,0.0625,4,-0.2533219
XOM,2020-07-28,0.2023,1,0.035197653
XOM,2020-07-29,0.34,1,0.09890075
XOM,2020-07-30,0.114209086,11,-0.14772928
XOM,2020-07-31,0.023041667,12,-0.15955378
XOM,2020-08-02,-0.34,1,0.086776
XOM,2020-08-03,0.0,4,0.055938512
XOM,2020-08-04,-0.105500005,6,-0.16999479
XOM,2020-08-05,0.22705,6,0.19162135
XOM,2020-08-06,0.38686666,3,0.5217041
XOM,2020-08-07,0.091066666,3,-0.2784976
XOM,2020-08-08,-0.6486,1,-0.7088568
XOM,2020-08-10,0.100475,4,-0.3462886
XOM,2020-08-11,0.2553,2,0.4422527
XOM,2020-08-12,0.29295,4,0.43224567
XOM,2020-08-13,0.2732,1,-0.0002670344
XOM,2020-08-14,0.35680002,2,0.22835673
XOM,2020-08-16,-0.6486,1,-0.51565015
XOM,2020-08-17,-0.45595002,2,-0.045515418
XOM,2020-08-18,0.048966665,6,-0.064567275
XOM,2020-08-19,0.0,1,-0.026014257
XOM,2020-08-20,0.08038,5,0.15673955
XOM,2020-08-21,0.091066666,3,-0.2117904
XOM,2020-08-22,0.2732,1,0.05737353
XOM,2020-08-23,0.3753,2,0.1065831
XOM,2020-08-24,-0.07754285,7,-0.39299217
XOM,2020-08-25,-0.043016672,12,-0.15571068
XOM,2020-08-26,0.24315,8,0.08410551
XOM,2020-08-27,-0.24331428,7,-0.13300283
XOM,2020-08-28,0.011725001,4,-0.17367832
XOM,2020-08-29,0.31845,2,0.03729684
XOM,2020-08-30,-0.6972,2,-0.44675332
XOM,2020-08-31,0.18402001,10,-0.35147586
XOM,2020-09-01,-0.01365,6,-0.45490575
XOM,2020-09-02,-0.0592,5,-0.5478594
XOM,2020-09-07,0.0,1,-0.4147585
XOM,2020-09-08,0.03365,6,-0.2740493
XOM,2020-09-17,0.4576,1,0.0036241617
XOM,2020-09-18,-0.108425006,4,0.13274682
XOM,2020-09-21,0.053033333,6,0.010933095
XOM,2020-09-22,0.603,2,0.30309078
XOM,2020-09-23,0.120400004,3,0.10819135
XOM,2020-09-24,0.34735,2,0.18743418
XOM,2020-09-25,0.0258,2,0.78560287
XOM,2020-09-28,0.13355,4,0.38977793
XOM,2020-09-29,0.32985,2,0.48388705
XOM,2020-09-30,-0.023633337,3,-0.6012617
XOM,2020-10-01,0.074540004,10,0.016737795
XOM,2020-10-02,0.23107502,4,-0.24468769
XOM,2020-10-04,0.0,1,-0.1502154
XOM,2020-10-05,0.184525,12,-0.35603046
XOM,2020-10-08,0.19211428,7,0.26141557
XOM,2020-10-10,0.23835,2,-0.01481954
XOM,2020-10-12,0.3612,1,0.67875725
XOM,2020-10-13,-0.1591,2,-0.26881698
XOM,2020-10-14,0.1366,2,0.09810356
XOM,2020-10-15,0.38075,2,0.048695654
XOM,2020-10-16,-0.3818,1,-0.6332312
XOM,2020-10-18,0.50615,2,0.2268922
XOM,2020-10-19,-0.296,1,-0.099773444
XOM,2020-10-20,0.30256668,3,0.5709531
XOM,2020-10-21,0.19595,4,-0.14155143
XOM,2020-10-22,0.205625,4,0.15735215
XOM,2020-10-23,-0.090325,4,-0.3115292
XOM,2020-10-26,-0.015333333,3,0.28314662
